Region,Crop,Year,Yield_kg_per_ha,seq_months,temp_m1,rain_m1,hum_m1,temp_m2,rain_m2,hum_m2,temp_m3,rain_m3,hum_m3,temp_m4,rain_m4,hum_m4,temp_m5,rain_m5,hum_m5,temp_m6,rain_m6,hum_m6,temp_m7,rain_m7,hum_m7,temp_m8,rain_m8,hum_m8,temp_m9,rain_m9,hum_m9,temp_m10,rain_m10,hum_m10,temp_m11,rain_m11,hum_m11,temp_m12,rain_m12,hum_m12
North West,Cassava,2018,6310.661066818527,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",26.590357142857144,0.0,21.171428571428574,26.590357142857144,47.900000000000006,24.142857142857142,26.590357142857144,7.5,18.1,26.590357142857144,20.5,29.599999999999998,26.590357142857144,539.8,52.385714285714286,26.590357142857144,765.2,61.0,26.590357142857144,1145.3,70.71428571428571,26.590357142857144,1576.3,80.04285714285713,26.590357142857144,983.6,79.02857142857144,26.590357142857144,289.6,66.48571428571428,26.590357142857144,0.0,37.528571428571425,26.590357142857144,0.1,31.314285714285713
North West,Cassava,2019,6172.267185139202,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",26.722619047619045,0.0,21.414285714285715,26.722619047619045,0.6,19.74285714285714,26.722619047619045,187.6,19.542857142857144,26.722619047619045,26.7,25.214285714285715,26.722619047619045,395.4,53.4,26.722619047619045,499.1,57.67142857142858,26.722619047619045,1052.1,67.95714285714286,26.722619047619045,2121.6,80.71428571428571,26.722619047619045,975.8,78.2,26.722619047619045,650.8,74.71428571428571,26.722619047619045,219.60000000000002,49.271428571428565,26.722619047619045,0.0,34.55714285714286
North West,Cassava,2020,6028.79342392371,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.496190476190474,0.0,29.114285714285717,25.496190476190474,0.0,21.314285714285713,25.496190476190474,747.0,25.714285714285715,25.496190476190474,945.2,49.44285714285714,25.496190476190474,845.9000000000001,57.214285714285715,25.496190476190474,972.9,68.11428571428571,25.496190476190474,2720.6,78.95714285714287,25.496190476190474,2702.7,85.68571428571428,25.496190476190474,1230.8,83.7,25.496190476190474,323.7,71.37142857142858,25.496190476190474,512.8000000000001,61.72857142857142,25.496190476190474,0.0,45.9
North West,Cassava,2021,6028.512912047048,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.651666666666664,0.0,31.900000000000002,25.651666666666664,0.0,23.057142857142857,25.651666666666664,214.0,28.728571428571428,25.651666666666664,37.7,30.185714285714287,25.651666666666664,704.7,42.65714285714286,25.651666666666664,1970.2,63.642857142857146,25.651666666666664,4698.5,79.65714285714286,25.651666666666664,3484.5,85.15714285714286,25.651666666666664,3190.5,84.67142857142858,25.651666666666664,672.9,72.7,25.651666666666664,193.7,61.1,25.651666666666664,235.2,54.94285714285714
North West,Cassava,2022,6378.265838544213,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",24.88190476190476,74.10000000000001,44.142857142857146,24.88190476190476,0.0,30.428571428571427,24.88190476190476,167.9,27.014285714285712,24.88190476190476,1698.1,48.542857142857144,24.88190476190476,2072.5,57.800000000000004,24.88190476190476,2371.4,72.01428571428572,24.88190476190476,1147.5,77.67142857142858,24.88190476190476,1838.1,83.92857142857143,24.88190476190476,1463.5,82.92857142857143,24.88190476190476,188.4,70.22857142857143,24.88190476190476,0.0,51.300000000000004,24.88190476190476,0.0,39.528571428571425
North West,Cassava,2023,6418.323203005458,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",26.98,0.0,32.48571428571429,26.98,0.0,22.614285714285717,26.98,343.1,27.1,26.98,663.4,35.94285714285714,26.98,1158.5,50.199999999999996,26.98,704.9,65.08571428571429,26.98,1115.7,68.55714285714285,26.98,968.3000000000001,75.77142857142857,26.98,1224.2,75.05714285714285,26.98,154.0,54.91428571428572,26.98,5.5,40.285714285714285,26.98,0.0,28.414285714285715
North West,Yams,2000,10113.186813186812,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",26.202738095238097,0.0,23.728571428571428,26.202738095238097,0.0,18.585714285714285,26.202738095238097,9.2,14.542857142857143,26.202738095238097,55.400000000000006,20.400000000000002,26.202738095238097,376.40000000000003,35.699999999999996,26.202738095238097,1284.5,65.55714285714285,26.202738095238097,1702.7,73.54285714285713,26.202738095238097,1249.3,77.05714285714285,26.202738095238097,898.7,75.34285714285714,26.202738095238097,426.5,58.65714285714286,26.202738095238097,2.4,34.1,26.202738095238097,0.0,29.0
North West,Yams,2001,10591.581342434585,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.958452380952384,0.0,22.342857142857145,25.958452380952384,0.0,19.5,25.958452380952384,4.8,15.87142857142857,25.958452380952384,259.6,37.84285714285714,25.958452380952384,464.1,50.699999999999996,25.958452380952384,755.2,59.714285714285715,25.958452380952384,1521.8,70.12857142857142,25.958452380952384,1609.7,79.48571428571428,25.958452380952384,843.9,76.88571428571429,25.958452380952384,66.7,51.98571428571429,25.958452380952384,13.0,33.34285714285714,25.958452380952384,0.2,27.557142857142857
North West,Yams,2002,10132.013201320133,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",26.426785714285714,0.7,22.828571428571426,26.426785714285714,0.0,17.87142857142857,26.426785714285714,38.6,21.5,26.426785714285714,226.5,37.34285714285714,26.426785714285714,342.8,47.971428571428575,26.426785714285714,627.7,60.228571428571435,26.426785714285714,1369.2,69.67142857142856,26.426785714285714,1545.8,77.14285714285714,26.426785714285714,1091.4,77.24285714285715,26.426785714285714,334.20000000000005,59.142857142857146,26.426785714285714,3.0,35.785714285714285,26.426785714285714,0.4,28.928571428571427
North West,Yams,2003,10132.013201320133,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",26.554523809523808,0.7999999999999999,23.014285714285712,26.554523809523808,21.099999999999998,20.057142857142857,26.554523809523808,14.3,16.742857142857144,26.554523809523808,265.9,41.028571428571425,26.554523809523808,307.9,41.300000000000004,26.554523809523808,742.1,63.01428571428572,26.554523809523808,1126.1,71.41428571428571,26.554523809523808,1639.0,78.51428571428572,26.554523809523808,1219.2,77.84285714285714,26.554523809523808,307.29999999999995,60.300000000000004,26.554523809523808,3.0,37.51428571428572,26.554523809523808,1.4,28.571428571428573
North West,Yams,2004,10774.063148694415,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",27.222738095238096,2.2,22.857142857142858,27.222738095238096,0.0,16.771428571428572,27.222738095238096,8.0,15.657142857142857,27.222738095238096,167.5,32.72857142857143,27.222738095238096,655.8,60.94285714285714,27.222738095238096,437.5,59.628571428571426,27.222738095238096,824.2,63.65714285714286,27.222738095238096,822.0,72.38571428571429,27.222738095238096,476.79999999999995,66.97142857142858,27.222738095238096,71.0,43.1,27.222738095238096,16.7,27.042857142857144,27.222738095238096,0.0,19.771428571428572
North West,Yams,2005,10770.440251572327,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",27.48095238095238,0.0,20.314285714285713,27.48095238095238,2.3,19.2,27.48095238095238,5.1000000000000005,16.857142857142858,27.48095238095238,98.1,26.67142857142857,27.48095238095238,277.9,40.885714285714286,27.48095238095238,957.2,61.314285714285724,27.48095238095238,961.9,70.31428571428572,27.48095238095238,1257.8,74.81428571428572,27.48095238095238,1034.3,72.84285714285714,27.48095238095238,162.0,53.58571428571429,27.48095238095238,1.6,29.157142857142855,27.48095238095238,0.0,24.557142857142857
North West,Yams,2006,10592.604641075688,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",27.379761904761907,1.4,21.24285714285714,27.379761904761907,1.8,18.428571428571427,27.379761904761907,3.5,13.471428571428572,27.379761904761907,20.7,17.142857142857142,27.379761904761907,262.0,47.5,27.379761904761907,316.5,50.84285714285714,27.379761904761907,699.8,58.02857142857143,27.379761904761907,1777.7,77.11428571428571,27.379761904761907,905.8,77.18571428571428,27.379761904761907,175.7,59.971428571428575,27.379761904761907,0.6000000000000001,31.871428571428574,27.379761904761907,0.0,25.32857142857143
North West,Yams,2007,10103.637269556553,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",26.235952380952384,0.0,22.45714285714286,26.235952380952384,2.2,16.071428571428573,26.235952380952384,16.4,15.314285714285713,26.235952380952384,163.70000000000002,36.44285714285714,26.235952380952384,462.6,51.714285714285715,26.235952380952384,846.2,65.38571428571429,26.235952380952384,1470.7,73.98571428571428,26.235952380952384,2322.3,83.38571428571429,26.235952380952384,1005.1,78.75714285714285,26.235952380952384,180.3,61.871428571428574,26.235952380952384,2.0,40.25714285714286,26.235952380952384,0.4,31.814285714285713
North West,Yams,2008,10052.703627652294,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",26.066547619047622,1.0,29.057142857142857,26.066547619047622,0.1,19.2,26.066547619047622,4.9,18.542857142857144,26.066547619047622,47.900000000000006,25.157142857142855,26.066547619047622,293.5,43.67142857142857,26.066547619047622,704.7,56.042857142857144,26.066547619047622,1244.4,71.32857142857144,26.066547619047622,1760.5,80.12857142857142,26.066547619047622,1160.6,81.2,26.066547619047622,284.9,61.0,26.066547619047622,0.0,36.17142857142857,26.066547619047622,2.8,31.357142857142858
North West,Yams,2009,9910.810291858677,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",27.237857142857145,0.2,25.314285714285713,27.237857142857145,0.0,18.357142857142858,27.237857142857145,2.5,15.4,27.237857142857145,118.5,38.55714285714286,27.237857142857145,258.5,46.5,27.237857142857145,553.6,56.471428571428575,27.237857142857145,1009.3000000000001,67.78571428571429,27.237857142857145,1575.3,77.95714285714287,27.237857142857145,685.4000000000001,77.05714285714285,27.237857142857145,234.60000000000002,65.84285714285714,27.237857142857145,6.300000000000001,37.957142857142856,27.237857142857145,0.4,23.97142857142857
North West,Yams,2010,9697.442832554707,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",26.755833333333335,0.9,20.75714285714286,26.755833333333335,0.9,16.45714285714286,26.755833333333335,1.5,18.114285714285714,26.755833333333335,69.3,30.985714285714288,26.755833333333335,330.7,51.34285714285714,26.755833333333335,1056.3,65.17142857142856,26.755833333333335,1181.5,75.67142857142858,26.755833333333335,1433.5,83.02857142857144,26.755833333333335,1263.6,82.7,26.755833333333335,443.9,74.12857142857142,26.755833333333335,11.0,44.885714285714286,26.755833333333335,0.0,31.342857142857145
North West,Yams,2011,2796.3131931194043,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",26.66238095238095,0.0,25.857142857142858,26.66238095238095,6.5,26.228571428571428,26.66238095238095,0.6000000000000001,17.24285714285714,26.66238095238095,67.4,26.028571428571432,26.66238095238095,293.1,48.34285714285714,26.66238095238095,513.0,58.028571428571425,26.66238095238095,791.1,64.28571428571429,26.66238095238095,1448.4,76.37142857142858,26.66238095238095,1042.4,75.5,26.66238095238095,340.2,58.800000000000004,26.66238095238095,0.2,29.842857142857145,26.66238095238095,0.0,25.514285714285712
North West,Yams,2012,2785.6486877891984,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",26.139166666666668,0.5,23.514285714285712,26.139166666666668,2.1,18.928571428571427,26.139166666666668,0.1,13.385714285714286,26.139166666666668,107.69999999999999,36.385714285714286,26.139166666666668,690.0,56.18571428571429,26.139166666666668,1095.6,67.39999999999999,26.139166666666668,1517.7,77.27142857142857,26.139166666666668,2043.6000000000001,84.17142857142858,26.139166666666668,1198.2,81.37142857142858,26.139166666666668,400.9,69.28571428571429,26.139166666666668,3.6,46.48571428571428,26.139166666666668,0.3,34.457142857142856
North West,Yams,2013,11587.875076546234,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",27.25190476190476,6.7,31.214285714285715,27.25190476190476,3.4,24.342857142857145,27.25190476190476,13.4,26.54285714285714,27.25190476190476,141.20000000000002,37.24285714285714,27.25190476190476,182.4,46.957142857142856,27.25190476190476,472.8,56.800000000000004,27.25190476190476,949.6,65.45714285714286,27.25190476190476,1463.4,78.55714285714285,27.25190476190476,532.3,73.37142857142858,27.25190476190476,171.9,48.34285714285714,27.25190476190476,2.9,27.057142857142857,27.25190476190476,1.7,24.914285714285715
North West,Yams,2014,13142.661179698216,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",27.28595238095238,0.7,19.228571428571428,27.28595238095238,1.5,15.685714285714285,27.28595238095238,12.1,20.271428571428572,27.28595238095238,295.7,37.542857142857144,27.28595238095238,393.7,48.32857142857143,27.28595238095238,462.1,54.528571428571425,27.28595238095238,953.9,64.94285714285715,27.28595238095238,1466.3,77.64285714285714,27.28595238095238,1082.2,75.44285714285715,27.28595238095238,190.3,54.42857142857143,27.28595238095238,5.3,32.5,27.28595238095238,0.0,25.52857142857143
North West,Yams,2015,13047.31182795699,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",26.604166666666668,0.0,21.357142857142858,26.604166666666668,0.7,18.728571428571428,26.604166666666668,4.8,20.457142857142856,26.604166666666668,2.9000000000000004,14.971428571428572,26.604166666666668,104.69999999999999,34.214285714285715,26.604166666666668,415.90000000000003,52.34285714285714,26.604166666666668,1457.8,66.25714285714285,26.604166666666668,1894.5,80.85714285714286,26.604166666666668,1327.5,78.12857142857142,26.604166666666668,251.6,62.871428571428574,26.604166666666668,0.2,39.84285714285714,26.604166666666668,0.0,32.84285714285714
North West,Yams,2016,10210.254296404337,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",26.853928571428572,0.0,23.542857142857144,26.853928571428572,0.0,18.457142857142856,26.853928571428572,44.7,26.042857142857144,26.853928571428572,286.40000000000003,36.728571428571435,26.853928571428572,423.4,47.24285714285714,26.853928571428572,809.8,59.957142857142856,26.853928571428572,1492.7,73.71428571428571,26.853928571428572,1280.9,79.57142857142857,26.853928571428572,1180.3,77.89999999999999,26.853928571428572,197.2,58.142857142857146,26.853928571428572,0.0,37.75714285714286,26.853928571428572,0.0,29.87142857142857
North West,Yams,2017,10016.265702773171,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",26.660238095238096,0.0,24.885714285714283,26.660238095238096,0.0,14.200000000000001,26.660238095238096,0.5,15.485714285714286,26.660238095238096,71.3,26.342857142857145,26.660238095238096,602.4,52.34285714285714,26.660238095238096,1154.1000000000001,64.72857142857143,26.660238095238096,1560.4,75.12857142857142,26.660238095238096,1700.7,81.98571428571428,26.660238095238096,579.8,76.92857142857143,26.660238095238096,75.4,51.24285714285714,26.660238095238096,0.0,32.1,26.660238095238096,0.4,31.67142857142857
North West,Yams,2018,10112.638876802135,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",26.590357142857144,0.0,21.171428571428574,26.590357142857144,47.900000000000006,24.142857142857142,26.590357142857144,7.5,18.1,26.590357142857144,20.5,29.599999999999998,26.590357142857144,539.8,52.385714285714286,26.590357142857144,765.2,61.0,26.590357142857144,1145.3,70.71428571428571,26.590357142857144,1576.3,80.04285714285713,26.590357142857144,983.6,79.02857142857144,26.590357142857144,289.6,66.48571428571428,26.590357142857144,0.0,37.528571428571425,26.590357142857144,0.1,31.314285714285713
North West,Yams,2019,10256.826715212197,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",26.722619047619045,0.0,21.414285714285715,26.722619047619045,0.6,19.74285714285714,26.722619047619045,187.6,19.542857142857144,26.722619047619045,26.7,25.214285714285715,26.722619047619045,395.4,53.4,26.722619047619045,499.1,57.67142857142858,26.722619047619045,1052.1,67.95714285714286,26.722619047619045,2121.6,80.71428571428571,26.722619047619045,975.8,78.2,26.722619047619045,650.8,74.71428571428571,26.722619047619045,219.60000000000002,49.271428571428565,26.722619047619045,0.0,34.55714285714286
North West,Yams,2020,10398.06528950963,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.496190476190474,0.0,29.114285714285717,25.496190476190474,0.0,21.314285714285713,25.496190476190474,747.0,25.714285714285715,25.496190476190474,945.2,49.44285714285714,25.496190476190474,845.9000000000001,57.214285714285715,25.496190476190474,972.9,68.11428571428571,25.496190476190474,2720.6,78.95714285714287,25.496190476190474,2702.7,85.68571428571428,25.496190476190474,1230.8,83.7,25.496190476190474,323.7,71.37142857142858,25.496190476190474,512.8000000000001,61.72857142857142,25.496190476190474,0.0,45.9
North West,Yams,2021,10356.647763074985,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.651666666666664,0.0,31.900000000000002,25.651666666666664,0.0,23.057142857142857,25.651666666666664,214.0,28.728571428571428,25.651666666666664,37.7,30.185714285714287,25.651666666666664,704.7,42.65714285714286,25.651666666666664,1970.2,63.642857142857146,25.651666666666664,4698.5,79.65714285714286,25.651666666666664,3484.5,85.15714285714286,25.651666666666664,3190.5,84.67142857142858,25.651666666666664,672.9,72.7,25.651666666666664,193.7,61.1,25.651666666666664,235.2,54.94285714285714
North West,Yams,2022,10791.480140394542,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",24.88190476190476,74.10000000000001,44.142857142857146,24.88190476190476,0.0,30.428571428571427,24.88190476190476,167.9,27.014285714285712,24.88190476190476,1698.1,48.542857142857144,24.88190476190476,2072.5,57.800000000000004,24.88190476190476,2371.4,72.01428571428572,24.88190476190476,1147.5,77.67142857142858,24.88190476190476,1838.1,83.92857142857143,24.88190476190476,1463.5,82.92857142857143,24.88190476190476,188.4,70.22857142857143,24.88190476190476,0.0,51.300000000000004,24.88190476190476,0.0,39.528571428571425
North West,Yams,2023,10845.846010839752,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",26.98,0.0,32.48571428571429,26.98,0.0,22.614285714285717,26.98,343.1,27.1,26.98,663.4,35.94285714285714,26.98,1158.5,50.199999999999996,26.98,704.9,65.08571428571429,26.98,1115.7,68.55714285714285,26.98,968.3000000000001,75.77142857142857,26.98,1224.2,75.05714285714285,26.98,154.0,54.91428571428572,26.98,5.5,40.285714285714285,26.98,0.0,28.414285714285715
South East,Cassava,2000,12448.729509144297,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.110500000000002,5.7,74.82000000000001,25.110500000000002,4.1,63.67999999999999,25.110500000000002,156.6,75.82000000000001,25.110500000000002,344.8,83.44,25.110500000000002,1337.6000000000001,85.08,25.110500000000002,4173.6,90.91999999999999,25.110500000000002,3243.9,91.8,25.110500000000002,888.6,91.2,25.110500000000002,1359.4,91.64,25.110500000000002,3259.5,90.4,25.110500000000002,1065.1,84.7,25.110500000000002,87.0,77.22
South East,Cassava,2001,12354.829361806469,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.050166666666666,9.9,65.34,25.050166666666666,80.3,69.3,25.050166666666666,189.7,85.14,25.050166666666666,1439.7,87.76,25.050166666666666,1063.6,88.97999999999999,25.050166666666666,1706.0,90.5,25.050166666666666,772.5,90.06,25.050166666666666,807.5,89.42,25.050166666666666,1654.2,90.3,25.050166666666666,832.4,88.42,25.050166666666666,398.0,85.64000000000001,25.050166666666666,63.2,76.62
South East,Cassava,2002,12819.708797473906,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.228833333333334,4.9,63.48,25.228833333333334,16.2,71.02000000000001,25.228833333333334,468.7,84.34,25.228833333333334,1844.0,87.8,25.228833333333334,870.1999999999999,88.1,25.228833333333334,796.7,90.1,25.228833333333334,2253.2,91.52000000000001,25.228833333333334,932.4000000000001,90.62,25.228833333333334,588.8,90.44,25.228833333333334,1031.9,88.8,25.228833333333334,163.8,83.3,25.228833333333334,12.100000000000001,73.9
South East,Cassava,2003,12847.272572184074,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.574166666666667,204.2,73.32000000000001,25.574166666666667,653.2,80.22,25.574166666666667,132.1,83.82000000000001,25.574166666666667,1036.4,87.36,25.574166666666667,1212.4,89.53999999999999,25.574166666666667,605.1,89.86,25.574166666666667,815.6,89.66,25.574166666666667,530.6999999999999,88.97999999999999,25.574166666666667,1434.0,89.88,25.574166666666667,1541.7,90.54,25.574166666666667,260.0,86.86,25.574166666666667,32.7,73.78
South East,Cassava,2004,12636.98013562984,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.532333333333334,198.9,75.82000000000001,25.532333333333334,45.5,74.94,25.532333333333334,64.9,80.78,25.532333333333334,908.0,88.02000000000001,25.532333333333334,1249.5,89.24,25.532333333333334,1051.6,90.02000000000001,25.532333333333334,659.2,90.67999999999999,25.532333333333334,798.1,89.88000000000001,25.532333333333334,1268.6,90.36,25.532333333333334,592.3,90.17999999999999,25.532333333333334,384.5,87.14,25.532333333333334,4.6000000000000005,79.2
South East,Cassava,2005,14179.170111343688,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.761000000000003,18.0,69.76,25.761000000000003,101.4,82.78,25.761000000000003,382.2,86.08,25.761000000000003,369.5,87.4,25.761000000000003,320.20000000000005,87.97999999999999,25.761000000000003,686.5,88.88,25.761000000000003,473.4,87.72,25.761000000000003,951.6,85.7,25.761000000000003,2107.8,89.22,25.761000000000003,938.1,89.62,25.761000000000003,216.0,83.66,25.761000000000003,9.0,80.44
South East,Cassava,2006,14227.175282700837,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.637,72.7,83.16,25.637,149.8,84.46000000000001,25.637,288.0,85.53999999999999,25.637,363.2,86.22,25.637,886.3,88.52000000000001,25.637,683.1,88.67999999999999,25.637,896.5,89.42,25.637,2771.7,89.28,25.637,1568.3,91.28,25.637,609.3,90.28,25.637,165.60000000000002,78.96000000000001,25.637,0.6,68.05999999999999
South East,Cassava,2007,14286.258843620395,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.190333333333335,0.4,66.58,25.190333333333335,209.0,77.7,25.190333333333335,217.4,82.08,25.190333333333335,712.0,86.7,25.190333333333335,601.7,88.32000000000001,25.190333333333335,2012.6,90.47999999999999,25.190333333333335,1318.8,90.02000000000001,25.190333333333335,2366.0,90.9,25.190333333333335,2210.9,91.46000000000001,25.190333333333335,1403.4,91.25999999999999,25.190333333333335,644.9,87.86,25.190333333333335,222.7,78.06
South East,Cassava,2008,13736.72324510932,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.274333333333335,21.8,72.06,25.274333333333335,44.8,65.47999999999999,25.274333333333335,323.79999999999995,86.16,25.274333333333335,559.6,87.02000000000001,25.274333333333335,532.1,87.4,25.274333333333335,802.7,89.34,25.274333333333335,879.8,88.6,25.274333333333335,957.2,89.6,25.274333333333335,1656.0,89.76,25.274333333333335,703.9,89.03999999999999,25.274333333333335,81.6,83.32000000000001,25.274333333333335,70.9,78.5
South East,Cassava,2009,14524.813583936102,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.720833333333335,186.2,80.16,25.720833333333335,71.5,83.24,25.720833333333335,331.90000000000003,85.06,25.720833333333335,548.6,87.52000000000001,25.720833333333335,982.7,88.8,25.720833333333335,954.4000000000001,89.56,25.720833333333335,741.0,89.46000000000001,25.720833333333335,1091.4,90.22,25.720833333333335,683.0999999999999,89.76,25.720833333333335,1069.6,89.78,25.720833333333335,561.9,82.46000000000001,25.720833333333335,1.1,70.7
South East,Cassava,2010,14524.368987585987,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.829166666666666,121.8,72.84,25.829166666666666,137.1,81.78,25.829166666666666,251.9,82.96000000000001,25.829166666666666,721.8,86.58,25.829166666666666,983.6,88.34,25.829166666666666,1021.6,89.53999999999999,25.829166666666666,1047.8,89.28,25.829166666666666,1181.4,89.64,25.829166666666666,2019.0,90.17999999999999,25.829166666666666,1111.9,90.97999999999999,25.829166666666666,452.7,87.38,25.829166666666666,158.6,73.76
South East,Cassava,2011,14360.986200020989,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.272333333333332,12.7,67.58,25.272333333333332,273.0,84.6,25.272333333333332,174.6,84.64000000000001,25.272333333333332,374.5,87.06,25.272333333333332,1036.0,89.6,25.272333333333332,967.9,90.24000000000001,25.272333333333332,1216.7,89.94,25.272333333333332,1520.7,90.12,25.272333333333332,1296.4,90.6,25.272333333333332,1357.6,90.78,25.272333333333332,185.60000000000002,82.9,25.272333333333332,3.5,69.52000000000001
South East,Cassava,2012,14346.091866680641,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.302666666666667,17.0,72.12,25.302666666666667,175.70000000000002,84.32000000000001,25.302666666666667,206.5,84.22,25.302666666666667,730.6,87.32000000000001,25.302666666666667,711.5,88.58,25.302666666666667,1209.7,89.38,25.302666666666667,857.5,89.47999999999999,25.302666666666667,1180.3,88.88,25.302666666666667,1317.8,89.97999999999999,25.302666666666667,1215.0,90.86,25.302666666666667,456.8,87.62,25.302666666666667,93.8,76.46000000000001
South East,Cassava,2013,14763.657648283039,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.485500000000002,86.4,76.47999999999999,25.485500000000002,171.1,81.56,25.485500000000002,414.8,86.25999999999999,25.485500000000002,422.4,86.62,25.485500000000002,1082.0,88.92,25.485500000000002,995.4,89.9,25.485500000000002,913.8,89.78,25.485500000000002,1107.1,88.84,25.485500000000002,1349.3,90.53999999999999,25.485500000000002,1272.4,89.46000000000001,25.485500000000002,655.2,87.92,25.485500000000002,332.9,81.28
South East,Cassava,2014,11783.31438023364,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.781833333333335,89.1,75.1,25.781833333333335,127.4,78.84,25.781833333333335,216.8,86.2,25.781833333333335,541.8,87.46000000000001,25.781833333333335,641.4,87.78,25.781833333333335,541.4,88.7,25.781833333333335,651.5,88.16,25.781833333333335,918.1,88.44000000000001,25.781833333333335,903.2,88.8,25.781833333333335,670.8,88.66,25.781833333333335,226.7,85.02000000000001,25.781833333333335,1.7,71.82000000000001
South East,Cassava,2015,12097.626502373498,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.542333333333332,6.9,67.52000000000001,25.542333333333332,116.30000000000001,83.72,25.542333333333332,512.9,83.76,25.542333333333332,249.6,84.38,25.542333333333332,541.7,87.78,25.542333333333332,899.7,89.44,25.542333333333332,975.4,88.82000000000001,25.542333333333332,586.2,88.82000000000001,25.542333333333332,1159.3,89.88,25.542333333333332,925.4000000000001,89.97999999999999,25.542333333333332,485.8,83.0,25.542333333333332,1.5,63.6
South East,Cassava,2016,8704.686829686829,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.958666666666666,30.4,61.54,25.958666666666666,24.9,69.96000000000001,25.958666666666666,616.4,84.66,25.958666666666666,407.4,85.78,25.958666666666666,804.8,87.86,25.958666666666666,890.3,88.38,25.958666666666666,1161.8,89.66,25.958666666666666,1713.6,90.17999999999999,25.958666666666666,1447.8,90.7,25.958666666666666,1304.7,89.3,25.958666666666666,273.5,84.41999999999999,25.958666666666666,57.4,76.6
South East,Cassava,2017,8681.624524163662,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",25.875833333333333,33.6,77.3,25.875833333333333,19.4,72.72,25.875833333333333,461.2,85.44,25.875833333333333,713.5999999999999,86.46000000000001,25.875833333333333,872.1,88.2,25.875833333333333,1352.1,89.16,25.875833333333333,2068.0,89.74,25.875833333333333,1262.1,90.76,25.875833333333333,1518.8,90.76,25.875833333333333,1085.8,89.52000000000001,25.875833333333333,185.6,83.52000000000001,25.875833333333333,20.2,75.8
