Region,Crop,Year,Month,Temperature_C,Rainfall_mm,Humidity_percent,CO2_MtCO2,Soil_Moisture_Annual_Mean,Soil_Moisture_GrowSeason,Soil_Moisture_DrySeason,Yield_kg_per_ha,Soil_Moisture_m3m3,GDD,Cumulative_Rainfall,Days_Into_Season,SoilMoisture_Temp_Interaction,SoilMoisture_Rainfall_Interaction,Is_Rainy_Season,Is_Peak_Growing,Heat_Stress,Cold_Stress,Rainfall_Anomaly,Drought_Risk,Flood_Risk,Soil_Moisture_Anomaly,Yield_Lag_1,Yield_Lag_2,Yield_Lag_3,Yield_MA_3yr,Temp_MA_3yr,Rain_MA_3yr,Soil_MA_3yr,Yield_YoY_Change,Temp_YoY_Change,Rain_YoY_Change,Yield_Volatility_3yr
North Central,Cassava,2000,11,24.083214285714284,1268.9791666666667,65.86309523809524,96.831,0.2073153428675517,0.2599950988104526,0.15463558692465085,0.0,0.1822112809917355,0.0,11167.016666666666,210,4.388233325398464,231.22231951015837,0,0,0,0,1.2907288719879892,0,1,-0.8229064702294668,0.0,0.0,0.0,12725.015312794872,25.58321428571428,12182.2,0.2073153428675517,0.0,0.0,0.0,0.0
North Central,Cassava,2000,12,25.583214285714284,1015.1833333333334,65.86309523809524,96.831,0.2073153428675517,0.2599950988104526,0.15463558692465085,0.0,0.1348235703703703,0.0,12182.2,240,3.4492202915502626,136.87064158049375,0,0,0,0,1.290728871975811,0,1,-1.0358419649870951,0.0,0.0,0.0,12725.015312794872,25.58321428571428,12182.2,0.2073153428675517,0.0,0.0,0.0,0.0
North Central,Cassava,2001,1,26.55202380952381,457.20625,69.41785714285714,100.218,0.20735709154040186,0.2639090341287325,0.1508051489520712,0.0,0.108426745614035,0.0,457.20625,0,2.8789495311330384,49.57338576189689,0,0,0,0,-0.6226312690433107,0,0,-1.1040741353082244,12725.015312794872,0.0,0.0,12850.685681432205,25.317619047619047,9748.75,0.20733621720397677,251.34073727466603,-0.5311904761904671,-4866.900000000001,177.7247397153428
North Central,Cassava,2001,2,27.650100020877126,345.64018182065394,69.41785714285714,100.218,0.20735709154040186,0.2639090341287325,0.1508051489520712,0.0,0.0865487049180327,0.0,802.846431820654,0,2.393080347660984,29.914710104210947,0,0,0,0,-0.6226312690306692,0,0,-2.408438991032931,12725.015312794872,0.0,0.0,12850.685681432205,25.317619047619047,9748.75,0.20733621720397677,251.34073727466603,-0.5311904761904671,-4866.900000000001,177.7247397153428
North Central,Cassava,2001,3,28.05202380952381,304.8041666666667,69.41785714285714,100.218,0.20735709154040186,0.2639090341287325,0.1508051489520712,0.0,0.1301670212765957,0.0,1107.6505984873206,0,3.6514483800658555,39.67545044769503,0,0,0,0,-0.6226312690237278,0,0,-0.8374645999386651,12725.015312794872,0.0,0.0,12850.685681432205,25.317619047619047,9748.75,0.20733621720397677,251.34073727466603,-0.5311904761904671,-4866.900000000001,177.7247397153428
North Central,Cassava,2001,4,27.650100020877126,345.64018182065405,69.41785714285714,100.218,0.20735709154040186,0.2639090341287325,0.1508051489520712,2162.7260083449232,0.207347008,529.5030006263138,1453.2907803079747,0,5.733165510229609,71.66745754508861,1,0,0,0,-0.6226312690306686,0,0,0.9909392525279893,12725.015312794872,0.0,0.0,12850.685681432205,25.317619047619047,9748.75,0.20733621720397677,251.34073727466603,-0.5311904761904671,-4866.900000000001,177.7247397153428
North Central,Cassava,2001,5,26.55202380952381,457.20625,69.41785714285714,100.218,0.20735709154040186,0.2639090341287325,0.1508051489520712,2162.7260083449232,0.2337299714285714,496.5607142857143,1910.4970303079747,30,6.206003766370748,106.86280374946428,1,1,0,0,-0.6226312690433107,0,0,-1.0966244590159873,12725.015312794872,0.0,0.0,12850.685681432205,25.317619047619047,9748.75,0.20733621720397677,251.34073727466603,-0.5311904761904671,-4866.900000000001,177.7247397153428
North Central,Cassava,2001,6,25.05202380952381,609.6083333333333,69.41785714285714,100.218,0.20735709154040186,0.2639090341287325,0.1508051489520712,2162.7260083449232,0.2758445619047619,451.5607142857143,2520.105363641308,60,6.9104645325657605,168.1571436418254,1,1,0,0,-0.6226312690531013,0,0,-0.5138099965040892,12725.015312794872,0.0,0.0,12850.685681432205,25.317619047619047,9748.75,0.20733621720397677,251.34073727466603,-0.5311904761904671,-4866.900000000001,177.7247397153428
North Central,Cassava,2001,7,23.55202380952381,762.0104166666667,69.41785714285714,100.218,0.20735709154040186,0.2639090341287325,0.1508051489520712,2162.7260083449232,0.2797123985507246,406.5607142857143,3282.115780307975,90,6.587793070485679,213.14376136647041,1,1,0,0,-0.6226312690589759,0,0,-1.7454911952033958,12725.015312794872,0.0,0.0,12850.685681432205,25.317619047619047,9748.75,0.20733621720397677,251.34073727466603,-0.5311904761904671,-4866.900000000001,177.7247397153428
North Central,Cassava,2001,8,22.453947598170494,873.5764848460126,69.41785714285714,100.218,0.20735709154040186,0.2639090341287325,0.1508051489520712,2162.7260083449232,0.2914461923076923,373.61842794511483,4155.692265153987,120,6.544117529763244,254.60054019790883,1,0,0,0,-0.6226312690619772,0,0,-0.962413357449829,12725.015312794872,0.0,0.0,12850.685681432205,25.317619047619047,9748.75,0.20733621720397677,251.34073727466603,-0.5311904761904671,-4866.900000000001,177.7247397153428
North Central,Cassava,2001,9,22.05202380952381,914.4125,69.41785714285714,100.218,0.20735709154040186,0.2639090341287325,0.1508051489520712,2162.7260083449232,0.2953740725806451,361.5607142857143,5070.1047651539875,150,6.513596081264399,270.09374414364913,1,0,0,0,-0.6226312690628931,0,0,-0.8319894282763154,12725.015312794872,0.0,0.0,12850.685681432205,25.317619047619047,9748.75,0.20733621720397677,251.34073727466603,-0.5311904761904671,-4866.900000000001,177.7247397153428
North Central,Cassava,2001,10,22.453947598170494,873.5764848460127,69.41785714285714,100.218,0.20735709154040186,0.2639090341287325,0.1508051489520712,0.0,0.2693111397849462,0.0,5943.68125,180,6.0470982203347505,235.26387882320645,0,0,0,0,-0.6226312690619767,0,0,-0.9310415742403053,12725.015312794872,0.0,0.0,12850.685681432205,25.317619047619047,9748.75,0.20733621720397677,251.34073727466603,-0.5311904761904671,-4866.900000000001,177.7247397153428
North Central,Cassava,2001,11,23.55202380952381,762.0104166666667,69.41785714285714,100.218,0.20735709154040186,0.2639090341287325,0.1508051489520712,0.0,0.170377431372549,0.0,6705.691666666667,210,4.012733320291782,129.82937747079248,0,0,0,0,-0.6226312690589759,0,0,-1.4461319183379509,12725.015312794872,0.0,0.0,12850.685681432205,25.317619047619047,9748.75,0.20733621720397677,251.34073727466603,-0.5311904761904671,-4866.900000000001,177.7247397153428
North Central,Cassava,2001,12,25.05202380952381,609.6083333333333,69.41785714285714,100.218,0.20735709154040186,0.2639090341287325,0.1508051489520712,0.0,0.1399998507462686,0.0,7315.3,240,3.507279594225301,85.34507568034823,0,0,0,0,-0.6226312690531013,0,0,-0.4865215399480272,12725.015312794872,0.0,0.0,12850.685681432205,25.317619047619047,9748.75,0.20733621720397677,251.34073727466603,-0.5311904761904671,-4866.900000000001,177.7247397153428
North Central,Cassava,2002,1,27.068809523809527,535.6625,68.55,89.906,0.21125242954293932,0.2621347650304832,0.1603700940553954,0.0,0.1007891551724138,0.0,535.6625,0,2.728242443427751,53.98897083254311,0,0,0,0,-0.1291259607370328,0,0,-2.185532349937488,12976.356050069538,12725.015312794872,0.0,13055.474077562094,25.401349206349206,9356.033333333335,0.2086416213169643,488.69481975233066,0.5167857142857102,1255.3000000000002,376.3082554526257
North Central,Cassava,2002,2,28.166885735162843,404.9517780968787,68.55,89.906,0.21125242954293932,0.2621347650304832,0.1603700940553954,0.0,0.0969866202531645,0.0,940.6142780968787,0,2.731811050510515,39.27490432312571,0,0,0,0,-0.12912596073441135,0,0,-1.4481254960416325,12976.356050069538,12725.015312794872,0.0,13055.474077562094,25.401349206349206,9356.033333333335,0.2086416213169643,488.69481975233066,0.5167857142857102,1255.3000000000002,376.3082554526257
North Central,Cassava,2002,3,28.568809523809527,357.10833333333335,68.55,89.906,0.21125242954293932,0.2621347650304832,0.1603700940553954,0.0,0.1370729528301887,0.0,1297.722611430212,0,3.916011080271789,48.949893730267306,0,0,0,0,-0.12912596073297114,0,0,-0.23977421163654578,12976.356050069538,12725.015312794872,0.0,13055.474077562094,25.401349206349206,9356.033333333335,0.2086416213169643,488.69481975233066,0.5167857142857102,1255.3000000000002,376.3082554526257
North Central,Cassava,2002,4,28.166885735162843,404.9517780968788,68.55,89.906,0.21125242954293932,0.2621347650304832,0.1603700940553954,2244.1751449703115,0.2007133517241379,545.0065720548853,1702.6743895270909,0,5.653470043535342,81.27922866847388,1,0,0,0,-0.12912596073441085,0,0,0.5116716128964552,12976.356050069538,12725.015312794872,0.0,13055.474077562094,25.401349206349206,9356.033333333335,0.2086416213169643,488.69481975233066,0.5167857142857102,1255.3000000000002,376.3082554526257
North Central,Cassava,2002,5,27.068809523809527,535.6625,68.55,89.906,0.21125242954293932,0.2621347650304832,0.1603700940553954,2244.1751449703115,0.2275166013513513,512.0642857142858,2238.336889527091,30,6.158603545484233,121.87211147136821,1,1,0,0,-0.1291259607370328,0,0,-1.5711818769204835,12976.356050069538,12725.015312794872,0.0,13055.474077562094,25.401349206349206,9356.033333333335,0.2086416213169643,488.69481975233066,0.5167857142857102,1255.3000000000002,376.3082554526257
North Central,Cassava,2002,6,25.568809523809527,714.2166666666667,68.55,89.906,0.21125242954293932,0.2621347650304832,0.1603700940553954,2244.1751449703115,0.2666272960526316,467.0642857142858,2952.5535561937577,60,6.817342546618109,190.42965862905703,1,1,0,0,-0.12912596073906285,0,0,-2.0941598613195183,12976.356050069538,12725.015312794872,0.0,13055.474077562094,25.401349206349206,9356.033333333335,0.2086416213169643,488.69481975233066,0.5167857142857102,1255.3000000000002,376.3082554526257
North Central,Cassava,2002,7,24.068809523809527,892.7708333333334,68.55,89.906,0.21125242954293932,0.2621347650304832,0.1603700940553954,2244.1751449703115,0.2892786666666667,422.0642857142858,3845.3243895270907,90,6.962593127301589,258.2595563055556,1,1,0,0,-0.1291259607402813,0,0,0.5065505890345725,12976.356050069538,12725.015312794872,0.0,13055.474077562094,25.401349206349206,9356.033333333335,0.2086416213169643,488.69481975233066,0.5167857142857102,1255.3000000000002,376.3082554526257
North Central,Cassava,2002,8,22.97073331245621,1023.4815552364545,68.55,89.906,0.21125242954293932,0.2621347650304832,0.1603700940553954,2244.1751449703115,0.2955172897727273,389.1219993736863,4868.805944763545,120,6.788248852589162,302.45649533585294,1,0,0,0,-0.12912596074090382,0,0,-0.23755210900135207,12976.356050069538,12725.015312794872,0.0,13055.474077562094,25.401349206349206,9356.033333333335,0.2086416213169643,488.69481975233066,0.5167857142857102,1255.3000000000002,376.3082554526257
North Central,Cassava,2002,9,22.568809523809527,1071.325,68.55,89.906,0.21125242954293932,0.2621347650304832,0.1603700940553954,2244.1751449703115,0.2931553846153846,377.0642857142858,5940.130944763545,150,6.616168036263737,314.0646924230769,1,0,0,0,-0.12912596074109398,0,0,-1.2521671971325987,12976.356050069538,12725.015312794872,0.0,13055.474077562094,25.401349206349206,9356.033333333335,0.2086416213169643,488.69481975233066,0.5167857142857102,1255.3000000000002,376.3082554526257
North Central,Cassava,2002,10,22.97073331245621,1023.4815552364547,68.55,89.906,0.21125242954293932,0.2621347650304832,0.1603700940553954,0.0,0.2815697062146892,0.0,6963.6125,180,6.4678626303242694,288.1814008240817,0,0,0,0,-0.12912596074090307,0,0,0.09900560371687361,12976.356050069538,12725.015312794872,0.0,13055.474077562094,25.401349206349206,9356.033333333335,0.2086416213169643,488.69481975233066,0.5167857142857102,1255.3000000000002,376.3082554526257
North Central,Cassava,2002,11,24.068809523809527,892.7708333333334,68.55,89.906,0.21125242954293932,0.2621347650304832,0.1603700940553954,0.0,0.2012209622641509,0.0,7856.383333333333,210,4.843149012933512,179.64420616470122,0,0,0,0,-0.1291259607402813,0,0,0.1782315795723651,12976.356050069538,12725.015312794872,0.0,13055.474077562094,25.401349206349206,9356.033333333335,0.2086416213169643,488.69481975233066,0.5167857142857102,1255.3000000000002,376.3082554526257
North Central,Cassava,2002,12,25.568809523809527,714.2166666666667,68.55,89.906,0.21125242954293932,0.2621347650304832,0.1603700940553954,0.0,0.1445811675977653,0.0,8570.6,240,3.6967683350372424,103.26227958445061,0,0,0,0,-0.12912596073906285,0,0,-0.0003402017383372013,12976.356050069538,12725.015312794872,0.0,13055.474077562094,25.401349206349206,9356.033333333335,0.2086416213169643,488.69481975233066,0.5167857142857102,1255.3000000000002,376.3082554526257
North Central,Cassava,2003,1,27.240714285714283,482.1625,69.80833333333332,100.03,0.21150850069741112,0.26249230974946186,0.16052469164536035,0.0,0.1181037976190476,0.0,482.1625,0,3.2172318069982984,56.94522231949404,0,0,0,0,-0.4656515274622569,0,0,0.2661652699346211,13465.05086982187,12976.356050069538,12725.015312794872,13328.832332268406,25.453849206349208,7866.833333333333,0.2100393405935841,80.03920709194063,0.1719047619047558,-856.0,307.8655807369961
North Central,Cassava,2003,2,28.3387904970676,364.50668416519034,69.80833333333332,100.03,0.21150850069741112,0.26249230974946186,0.16052469164536035,0.0,0.1112628057553956,0.0,846.6691841651904,0,3.153053342418083,40.5560363968149,0,0,0,0,-0.46565152745280275,0,0,-0.1346818480894393,13465.05086982187,12976.356050069538,12725.015312794872,13328.832332268406,25.453849206349208,7866.833333333333,0.2100393405935841,80.03920709194063,0.1719047619047558,-856.0,307.8655807369961
North Central,Cassava,2003,3,28.740714285714283,321.44166666666666,69.80833333333332,100.03,0.21150850069741112,0.26249230974946186,0.16052469164536035,0.0,0.1213948461538461,0.0,1168.110850831857,0,3.4889745890659323,39.02136167243588,0,0,0,0,-0.46565152744761135,0,0,-1.5966735082057302,13465.05086982187,12976.356050069538,12725.015312794872,13328.832332268406,25.453849206349208,7866.833333333333,0.2100393405935841,80.03920709194063,0.1719047619047558,-856.0,307.8655807369961
North Central,Cassava,2003,4,28.3387904970676,364.5066841651904,69.80833333333332,100.03,0.21150850069741112,0.26249230974946186,0.16052469164536035,2257.5150128189684,0.1956463117647058,550.163714912028,1532.6175349970474,0,5.544379840623969,71.31438837050199,1,0,0,0,-0.46565152745280264,0,0,0.14558868965061778,13465.05086982187,12976.356050069538,12725.015312794872,13328.832332268406,25.453849206349208,7866.833333333333,0.2100393405935841,80.03920709194063,0.1719047619047558,-856.0,307.8655807369961
North Central,Cassava,2003,5,27.240714285714283,482.1625,69.80833333333332,100.03,0.21150850069741112,0.26249230974946186,0.16052469164536035,2257.5150128189684,0.2153751011904761,517.2214285714285,2014.7800349970476,30,5.866971595786562,103.84579722775294,1,1,0,0,-0.4656515274622569,0,0,-2.4985109904649048,13465.05086982187,12976.356050069538,12725.015312794872,13328.832332268406,25.453849206349208,7866.833333333333,0.2100393405935841,80.03920709194063,0.1719047619047558,-856.0,307.8655807369961
North Central,Cassava,2003,6,25.740714285714283,642.8833333333333,69.80833333333332,100.03,0.21150850069741112,0.26249230974946186,0.16052469164536035,2257.5150128189684,0.2890284337349397,472.2214285714285,2657.6633683303808,60,7.439798333218586,185.81156290763047,1,1,0,0,-0.4656515274695791,0,0,1.7466358232017478,13465.05086982187,12976.356050069538,12725.015312794872,13328.832332268406,25.453849206349208,7866.833333333333,0.2100393405935841,80.03920709194063,0.1719047619047558,-856.0,307.8655807369961
North Central,Cassava,2003,7,24.240714285714283,803.6041666666666,69.80833333333332,100.03,0.21150850069741112,0.26249230974946186,0.16052469164536035,2257.5150128189684,0.2879875789473684,427.2214285714285,3461.2675349970473,90,6.9810246190977425,231.42801839035081,1,1,0,0,-0.46565152747397287,0,0,0.20260933882741555,13465.05086982187,12976.356050069538,12725.015312794872,13328.832332268406,25.453849206349208,7866.833333333333,0.2100393405935841,80.03920709194063,0.1719047619047558,-856.0,307.8655807369961
North Central,Cassava,2003,8,23.142638074360967,921.2599825014762,69.80833333333332,100.03,0.21150850069741112,0.26249230974946186,0.16052469164536035,2257.5150128189684,0.2920468203592814,394.279142230829,4382.527517498524,120,6.758733864342764,269.05104861380335,1,0,0,0,-0.465651527476217,0,0,-0.8554711869252232,13465.05086982187,12976.356050069538,12725.015312794872,13328.832332268406,25.453849206349208,7866.833333333333,0.2100393405935841,80.03920709194063,0.1719047619047558,-856.0,307.8655807369961
North Central,Cassava,2003,9,22.740714285714283,964.325,69.80833333333332,100.03,0.21150850069741112,0.26249230974946186,0.16052469164536035,2257.5150128189684,0.2948696125,382.2214285714285,5346.852517498523,150,6.705545609401785,284.3501390740625,1,0,0,0,-0.46565152747690214,0,0,-0.9275246790557679,13465.05086982187,12976.356050069538,12725.015312794872,13328.832332268406,25.453849206349208,7866.833333333333,0.2100393405935841,80.03920709194063,0.1719047619047558,-856.0,307.8655807369961
North Central,Cassava,2003,10,23.142638074360967,921.2599825014763,69.80833333333332,100.03,0.21150850069741112,0.26249230974946186,0.16052469164536035,0.0,0.2737346474358974,0.0,6268.1125,180,6.3349418740217756,252.18077650684265,0,0,0,0,-0.4656515274762167,0,0,-0.5593487177673782,13465.05086982187,12976.356050069538,12725.015312794872,13328.832332268406,25.453849206349208,7866.833333333333,0.2100393405935841,80.03920709194063,0.1719047619047558,-856.0,307.8655807369961
North Central,Cassava,2003,11,24.240714285714283,803.6041666666666,69.80833333333332,100.03,0.21150850069741112,0.26249230974946186,0.16052469164536035,0.0,0.197276648,0.0,7071.716666666666,210,4.782126859411428,158.53233631883333,0,0,0,0,-0.46565152747397287,0,0,-0.029494317228840942,13465.05086982187,12976.356050069538,12725.015312794872,13328.832332268406,25.453849206349208,7866.833333333333,0.2100393405935841,80.03920709194063,0.1719047619047558,-856.0,307.8655807369961
North Central,Cassava,2003,12,25.740714285714283,642.8833333333333,69.80833333333332,100.03,0.21150850069741112,0.26249230974946186,0.16052469164536035,0.0,0.1413754049079754,0.0,7714.6,240,3.6391039047633633,90.88789155858892,0,0,0,0,-0.4656515274695791,0,0,-0.34054413109449355,13465.05086982187,12976.356050069538,12725.015312794872,13328.832332268406,25.453849206349208,7866.833333333333,0.2100393405935841,80.03920709194063,0.1719047619047558,-856.0,307.8655807369961
North Central,Cassava,2004,1,27.582857142857144,397.5,67.36309523809524,94.962,0.21088040629191643,0.2656844022310691,0.1560764103527638,0.0,0.114024109090909,0.0,397.5,0,3.1451107118961015,45.32458336363633,0,0,0,0,-0.998195374058038,1,0,-0.31150548966004254,13545.09007691381,13465.05086982187,12976.356050069538,13555.65937953545,25.797460317460317,7548.4000000000015,0.21121377884408896,111.74711495685915,0.34214285714286774,-1354.6000000000004,96.32902444062078
North Central,Cassava,2004,2,28.68093335421046,300.5032679971237,67.36309523809524,94.962,0.21088040629191643,0.2656844022310691,0.1560764103527638,0.0,0.1069262372881355,0.0,698.0032679971237,0,3.0667442854775073,32.13168373972062,0,0,0,0,-0.9981953740377711,1,0,-0.5336566517120463,13545.09007691381,13465.05086982187,12976.356050069538,13555.65937953545,25.797460317460317,7548.4000000000015,0.21121377884408896,111.74711495685915,0.34214285714286774,-1354.6000000000004,96.32902444062078
North Central,Cassava,2004,3,29.082857142857144,265.0,67.36309523809524,94.962,0.21088040629191643,0.2656844022310691,0.1560764103527638,0.0,0.1339076796875,0.0,963.0032679971237,0,3.894417918683036,35.4855351171875,0,0,0,0,-0.9981953740266433,1,0,-0.5137203576494742,13545.09007691381,13465.05086982187,12976.356050069538,13555.65937953545,25.797460317460317,7548.4000000000015,0.21121377884408896,111.74711495685915,0.34214285714286774,-1354.6000000000004,96.32902444062078
North Central,Cassava,2004,4,28.68093335421046,300.50326799712377,67.36309523809524,94.962,0.21088040629191643,0.2656844022310691,0.1560764103527638,2276.1395319784447,0.1909571490683229,560.4280006263137,1263.5065359942475,0,5.476829265938601,57.383247342444946,1,0,0,0,-0.9981953740377709,1,0,-0.19319340032910537,13545.09007691381,13465.05086982187,12976.356050069538,13555.65937953545,25.797460317460317,7548.4000000000015,0.21121377884408896,111.74711495685915,0.34214285714286774,-1354.6000000000004,96.32902444062078
North Central,Cassava,2004,5,27.582857142857144,397.5,67.36309523809524,94.962,0.21088040629191643,0.2656844022310691,0.1560764103527638,2276.1395319784447,0.2536276373626374,527.4857142857143,1661.0065359942475,30,6.995774888854004,100.81698585164835,1,1,0,0,-0.998195374058038,1,0,0.4230958941327266,13545.09007691381,13465.05086982187,12976.356050069538,13555.65937953545,25.797460317460317,7548.4000000000015,0.21121377884408896,111.74711495685915,0.34214285714286774,-1354.6000000000004,96.32902444062078
North Central,Cassava,2004,6,26.082857142857144,530.0,67.36309523809524,94.962,0.21088040629191643,0.2656844022310691,0.1560764103527638,2276.1395319784447,0.2798320365853659,482.4857142857143,2191.0065359942473,60,7.298819034250871,148.31097939024392,1,1,0,0,-0.9981953740737345,1,0,0.1698640098164451,13545.09007691381,13465.05086982187,12976.356050069538,13555.65937953545,25.797460317460317,7548.4000000000015,0.21121377884408896,111.74711495685915,0.34214285714286774,-1354.6000000000004,96.32902444062078
North Central,Cassava,2004,7,24.582857142857144,662.5,67.36309523809524,94.962,0.21088040629191643,0.2656844022310691,0.1560764103527638,2276.1395319784447,0.2878991764705882,437.4857142857143,2853.5065359942473,90,7.077384326722688,190.7332044117647,1,1,0,0,-0.998195374083153,1,0,0.18179808106982998,13545.09007691381,13465.05086982187,12976.356050069538,13555.65937953545,25.797460317460317,7548.4000000000015,0.21121377884408896,111.74711495685915,0.34214285714286774,-1354.6000000000004,96.32902444062078
North Central,Cassava,2004,8,23.484780931503828,759.4967320028761,67.36309523809524,94.962,0.21088040629191643,0.2656844022310691,0.1560764103527638,2276.1395319784447,0.2926298536585365,404.54342794511484,3613.0032679971237,120,6.872348007188753,222.25141754013836,1,0,0,0,-0.9981953740879642,1,0,-0.7516617721876083,13545.09007691381,13465.05086982187,12976.356050069538,13555.65937953545,25.797460317460317,7548.4000000000015,0.21121377884408896,111.74711495685915,0.34214285714286774,-1354.6000000000004,96.32902444062078
North Central,Cassava,2004,9,23.082857142857144,795.0,67.36309523809524,94.962,0.21088040629191643,0.2656844022310691,0.1560764103527638,2276.1395319784447,0.2891605602409638,392.4857142857143,4408.003267997124,150,6.674651903390705,229.88264539156623,1,0,0,0,-0.9981953740894323,1,0,-2.008711794164186,13545.09007691381,13465.05086982187,12976.356050069538,13555.65937953545,25.797460317460317,7548.4000000000015,0.21121377884408896,111.74711495685915,0.34214285714286774,-1354.6000000000004,96.32902444062078
North Central,Cassava,2004,10,23.484780931503828,759.4967320028763,67.36309523809524,94.962,0.21088040629191643,0.2656844022310691,0.1560764103527638,0.0,0.2559784468085107,0.0,5167.5,180,6.011597746484478,194.41479381423596,0,0,0,0,-0.9981953740879634,1,0,-2.0513440870713135,13545.09007691381,13465.05086982187,12976.356050069538,13555.65937953545,25.797460317460317,7548.4000000000015,0.21121377884408896,111.74711495685915,0.34214285714286774,-1354.6000000000004,96.32902444062078
North Central,Cassava,2004,11,24.582857142857144,662.5,67.36309523809524,94.962,0.21088040629191643,0.2656844022310691,0.1560764103527638,0.0,0.1813745454545454,0.0,5830.0,210,4.458704540259739,120.16063636363633,0,0,0,0,-0.998195374083153,1,0,-0.8669728473505784,13545.09007691381,13465.05086982187,12976.356050069538,13555.65937953545,25.797460317460317,7548.4000000000015,0.21121377884408896,111.74711495685915,0.34214285714286774,-1354.6000000000004,96.32902444062078
North Central,Cassava,2004,12,26.082857142857144,530.0,67.36309523809524,94.962,0.21088040629191643,0.2656844022310691,0.1560764103527638,0.0,0.1442474437869822,0.0,6360.0,240,3.7623854695181733,76.45114520710057,0,0,0,0,-0.9981953740737345,1,0,-0.03575584623058684,13545.09007691381,13465.05086982187,12976.356050069538,13555.65937953545,25.797460317460317,7548.4000000000015,0.21121377884408896,111.74711495685915,0.34214285714286774,-1354.6000000000004,96.32902444062078
North Central,Cassava,2005,1,28.169523809523806,358.80625000000003,65.96071428571429,101.666,0.20856392231156015,0.2632987057120905,0.15382913891102976,0.0,0.1166614352941176,0.0,358.80625000000003,0,3.2862970791708666,41.858852117499985,0,0,0,0,-1.2415867039173676,1,0,0.06193140891651042,13656.837191870669,13545.09007691381,13465.05086982187,13422.224303634908,26.16436507936508,6605.166666666667,0.21031760976696257,-592.0915497504247,0.5866666666666589,-619.0999999999995,314.5871890335514
North Central,Cassava,2005,2,29.267600020877122,271.25144830891315,65.96071428571429,101.666,0.20856392231156015,0.2632987057120905,0.15382913891102976,0.0,0.1076919402985074,0.0,630.0576983089131,0,3.151884634128893,29.211594777167143,0,0,0,0,-1.2415867038921589,1,0,-0.4632101199663166,13656.837191870669,13545.09007691381,13465.05086982187,13422.224303634908,26.16436507936508,6605.166666666667,0.21031760976696257,-592.0915497504247,0.5866666666666589,-619.0999999999995,314.5871890335514
North Central,Cassava,2005,3,29.669523809523806,239.20416666666668,65.96071428571429,101.666,0.20856392231156015,0.2632987057120905,0.15382913891102976,0.0,0.1309331249999999,0.0,869.2618649755799,0,3.8847234696428536,31.319749054687477,0,0,0,0,-1.241586703878318,1,0,-0.7711603181241546,13656.837191870669,13545.09007691381,13465.05086982187,13422.224303634908,26.16436507936508,6605.166666666667,0.21031760976696257,-592.0915497504247,0.5866666666666589,-619.0999999999995,314.5871890335514
North Central,Cassava,2005,4,29.267600020877122,271.2514483089132,65.96071428571429,101.666,0.20856392231156015,0.2632987057120905,0.15382913891102976,2177.4576070200405,0.1880251360544217,578.0280006263137,1140.513313284493,0,5.503044475911817,51.00209047324234,1,0,0,0,-1.2415867038921586,1,0,-0.4050251410924217,13656.837191870669,13545.09007691381,13465.05086982187,13422.224303634908,26.16436507936508,6605.166666666667,0.21031760976696257,-592.0915497504247,0.5866666666666589,-619.0999999999995,314.5871890335514
North Central,Cassava,2005,5,28.169523809523806,358.80625000000003,65.96071428571429,101.666,0.20856392231156015,0.2632987057120905,0.15382913891102976,2177.4576070200405,0.2457891739130435,545.0857142857142,1499.3195632844931,30,6.923763986666667,88.19069178233697,1,1,0,0,-1.2415867039173676,1,0,-0.1755809798902505,13656.837191870669,13545.09007691381,13465.05086982187,13422.224303634908,26.16436507936508,6605.166666666667,0.21031760976696257,-592.0915497504247,0.5866666666666589,-619.0999999999995,314.5871890335514
North Central,Cassava,2005,6,26.669523809523806,478.40833333333336,65.96071428571429,101.666,0.20856392231156015,0.2632987057120905,0.15382913891102976,2177.4576070200405,0.2803122705882353,500.0857142857142,1977.7278966178264,60,7.475794774554622,134.10372618500003,1,1,0,0,-1.2415867039368915,1,0,0.25220271564200175,13656.837191870669,13545.09007691381,13465.05086982187,13422.224303634908,26.16436507936508,6605.166666666667,0.21031760976696257,-592.0915497504247,0.5866666666666589,-619.0999999999995,314.5871890335514
North Central,Cassava,2005,7,25.169523809523806,598.0104166666667,65.96071428571429,101.666,0.20856392231156015,0.2632987057120905,0.15382913891102976,2177.4576070200405,0.2883558164556962,455.0857142857142,2575.7383132844934,90,7.257778587896322,172.43978194692775,1,1,0,0,-1.2415867039486062,1,0,0.28929792472392896,13656.837191870669,13545.09007691381,13465.05086982187,13422.224303634908,26.16436507936508,6605.166666666667,0.21031760976696257,-592.0915497504247,0.5866666666666589,-619.0999999999995,314.5871890335514
North Central,Cassava,2005,8,24.07144759817049,685.5652183577535,65.96071428571429,101.666,0.20856392231156015,0.2632987057120905,0.15382913891102976,2177.4576070200405,0.2865829872611465,422.1434279451147,3261.3035316422465,120,6.898467360383849,196.47132823930517,1,0,0,0,-1.2415867039545907,1,0,-1.8283098170104792,13656.837191870669,13545.09007691381,13465.05086982187,13422.224303634908,26.16436507936508,6605.166666666667,0.21031760976696257,-592.0915497504247,0.5866666666666589,-619.0999999999995,314.5871890335514
